2010,2,4.758324576000002E7
2010,3,4.5479950625E7
2010,4,4.628247360999999E7
2010,5,4.667773358499998E7
2010,6,4.806154309000001E7
2010,7,4.6516025195999995E7
2010,8,4.69100277225E7
2010,9,4.4316974092500016E7
2010,10,4.3432364803999975E7
2010,11,5.0713342535E7
2010,12,5.775210654400003E7
2011,1,4.092599170749999E7
2011,2,4.658283196749999E7
2011,3,4.4839112072500005E7
2011,4,4.5305302194000006E7
2011,5,4.541203954000004E7
2011,6,4.744334629750001E7
2011,7,4.598227977400003E7
2011,8,4.714983306250005E7
2011,9,4.4169547684E7
2011,10,4.581532078750001E7
2011,11,5.254058871750002E7
2011,12,5.761562049599997E7
2012,1,4.222361791499999E7
2012,2,4.8015894885000005E7
2012,3,4.6301930098000005E7
2012,4,4.723022648750003E7
2012,5,4.719161986250004E7
2012,6,4.812206585799998E7
2012,7,4.687736310000001E7
2012,8,4.737015313600002E7
2012,9,4.516138611750004E7
2012,10,4.609042010500003E7
