203819,4.006508833799997E8
203742,3.0139779245999974E8
205863,2.9954395337999994E8
200898,2.889999113399991E8
219622,2.865177037999985E8
202307,2.753824409800004E8
126512,2.716177138899999E8
204184,2.5385591688000014E8
202505,2.2375613063999987E8
151315,2.224028088499993E8
184109,2.0744554247000024E8
203750,1.9961390549999985E8
114533,1.9875061784999925E8
207499,1.9396278679999974E8
206302,1.8926368057999995E8
196321,1.8134193489000103E8
39690,1.7188560080999953E8
39910,1.7090804312999853E8
203007,1.6681924616000006E8
120653,1.5511473421000072E8
119557,1.4707564857000002E8
112238,1.442872301499992E8
152513,1.4341639379000005E8
158114,1.38249763E8
155083,1.378703097899998E8
103681,1.3152067207999997E8
155078,1.2995118112999947E8
93188,1.2778213882999982E8
118221,1.123953414199994E8
140167,1.0811787891999994E8
128107,1.010611791700001E8
41062,9.056543541000025E7
123737,8.913368392000023E7
70713,8.159827513999955E7
125833,7.778921898999973E7
93638,7.714155430999991E7
57197,7.425242539999999E7
42988,6.271688512000011E7
37392,5.758673506999983E7
34875,4.5475688900000155E7
