1,false,2.0574533228999949E8
1,true,1.6657476559999997E7
2,false,2.5458977198000062E8
2,true,2.0792669000000022E7
3,false,5.320862456999985E7
3,true,4378110.5
4,false,2.771129271399988E8
4,true,2.2431026240000024E7
5,false,4.18806728300003E7
5,true,3595016.070000001
6,false,2.0694705137000006E8
6,true,1.6809079270000003E7
7,false,7.487427249E7
7,true,6724002.650000009
8,false,1.2019787252999978E8
8,true,9753308.600000001
9,false,7.189971077999982E7
9,true,5889508.209999993
10,false,2.504801543999997E8
10,true,2.1137559489999976E7
11,false,1.7947884194999996E8
11,true,1.4483944850000001E7
12,false,1.3290582594999926E8
12,true,1.1381404200000012E7
13,false,2.6538726573999915E8
13,true,2.1130438060000006E7
14,false,2.6779408135999998E8
14,true,2.120582998000002E7
15,false,8.206962374000014E7
15,true,7064060.179999997
16,false,6.858508894000003E7
16,true,5667336.459999997
17,false,1.1798416911999981E8
17,true,9797969.710000008
18,false,1.4342051260000047E8
18,true,1.1694221609999996E7
19,false,1.9086439475999945E8
19,true,1.5770467339999996E7
20,false,2.789074416500001E8
20,true,2.249035081000001E7
21,false,9.985296583000006E7
21,true,8264913.089999993
22,false,1.362269020100003E8
22,true,1.0848746560000008E7
23,false,1.8412519490999976E8
23,true,1.4625422940000007E7
24,false,1.7926503877000025E8
24,true,1.4750982510000002E7
25,false,9.36644107500003E7
25,true,7396768.419999999
26,false,1.3269592530000006E8
26,true,1.0720468490000017E7
27,false,2.349329241E8
27,true,1.8922992780000005E7
28,false,1.7448123452999988E8
28,true,1.4782446050000008E7
29,false,7.107197542000003E7
29,true,6069578.890000005
30,false,5.834829205000006E7
30,true,4368593.069999998
31,false,1.8461364519999987E8
31,true,1.5000260300000003E7
32,false,1.5478140532999986E8
32,true,1.2037840829999993E7
33,false,3.453427676999999E7
33,true,2625945.1900000004
34,false,1.2782998210999991E8
34,true,1.0419780889999995E7
35,false,1.2077718750999999E8
35,true,1.0743484569999995E7
36,false,4.973580867E7
36,true,3676406.3
37,false,6.912748982E7
37,true,5075250.5
38,false,5.134452764000001E7
38,true,3815098.7799999993
39,false,1.9193426767000037E8
39,true,1.5511274800000008E7
40,false,1.2778996903999962E8
40,true,1.0080340750000006E7
41,false,1.679924563300011E8
41,true,1.3349478560000012E7
42,false,7.388881085000014E7
42,true,5676941.580000001
43,false,8.420597263000025E7
43,true,6359462.7799999975
44,false,4.033273182999989E7
44,true,2960356.0100000007
45,false,1.0403240428999953E8
45,true,8362937.130000009
